,RSS,PI3K_T_ZR751,RICTOR_T_ZR751,RPTOR_T_ZR751,mTOR_T_ZR751,kIRS1Inact,FourEBP1_scale,kS6KPhos,kmTORC1_Dis,S6KpT389_scale,kmTORC1Dephos,kAktByTor2Phos,IRS1_scale,kS6KDephos,Akt_scale,kTSC2PhosBoost,PRAS40pT246_scale,kPras40Dephos,kRAS,AAB,kTSC2Dephos,kAktPhos_kcat,TSC2pT1462_scale,kFourEBP1Phos,kIRS1Phos,kIRS1Act,kmTORC1LysToCyt,kmTORC1cytToLys,kmTORC2_Dis,FourEBP1pT37_46_scale,S6K_scale,kPI3KDephos,TSC2_scale,IRS1pS636_639_scale,kTSC2Phos,kmTORC2Dephos,kFourEBP1Dephos,kmTOR_RIC_Comb,kPras40Phos,AktpT308_scale,InsulinB,kmTORC1Phos,kmTOR_RPT_Comb,AktpS473_scale,kmTORC2DephosByS6K,kPI3KPhos,PRAS40_scale,kAktByTor2Dephos,kAktDephos,paramSet
85,0.944018,10.2487,1602.47,711.1419999999999,76.8732,0.0610381,1.000000533455628,3.56635,0.0227833,27.298271898743614,0.781474,1.38939,1.0000003896794922,29.2965,1.000002866759577,0.0107251,90906.85162239004,0.0438242,0.01,0.253856,0.187565,0.0100118,1872.2006823969175,63.1669,48.8436,0.010199799999999998,87.4571,42.1308,4.34014,6.179368742392191,1.000003306283492,17.1521,0.9999996490557403,5.655833557509386,2.68474,8.5951,99.9822,89.4192,0.0124401,26561.11765506085,0.564913,0.015162899999999997,1.37514,750.6911546811723,0.339789,0.0100667,1.000000406193298,42.3396,0.0100012,6
86,0.944019,10.2529,1620.91,719.5039999999999,76.842,0.0610381,1.000000533455628,3.56635,0.0227833,27.298271898743614,0.781474,1.38939,1.0000003896794922,29.2965,1.000002866759577,0.0107251,90906.85162239004,0.0438242,0.01,0.253856,0.187565,0.0100118,1872.2006823969175,63.1669,48.8436,0.010199799999999998,87.4571,42.1308,4.34014,6.179368742392191,1.000003306283492,17.1521,0.9999996490557403,5.655833557509386,2.68474,8.5951,99.9822,89.4192,0.0124401,26561.11765506085,0.564913,0.015162899999999997,1.37514,750.6911546811723,0.339789,0.0100667,1.000000406193298,42.3396,0.0100012,6
87,0.944026,10.2375,1601.94,709.674,76.8621,0.0610381,1.000000533455628,3.56635,0.0227833,27.298271898743614,0.781474,1.38939,1.0000003896794922,29.2965,1.000002866759577,0.0107251,90906.85162239004,0.0438242,0.01,0.253856,0.187565,0.0100118,1872.2006823969175,63.1669,48.8436,0.010199799999999998,87.4571,42.1308,4.34014,6.179368742392191,1.000003306283492,17.1521,0.9999996490557403,5.655833557509386,2.68474,8.5951,99.9822,89.4192,0.0124401,26561.11765506085,0.564913,0.015162899999999997,1.37514,750.6911546811723,0.339789,0.0100667,1.000000406193298,42.3396,0.0100012,6
88,0.9440299999999999,10.2476,1608.03,713.477,76.8572,0.0610381,1.000000533455628,3.56635,0.0227833,27.298271898743614,0.781474,1.38939,1.0000003896794922,29.2965,1.000002866759577,0.0107251,90906.85162239004,0.0438242,0.01,0.253856,0.187565,0.0100118,1872.2006823969175,63.1669,48.8436,0.010199799999999998,87.4571,42.1308,4.34014,6.179368742392191,1.000003306283492,17.1521,0.9999996490557403,5.655833557509386,2.68474,8.5951,99.9822,89.4192,0.0124401,26561.11765506085,0.564913,0.015162899999999997,1.37514,750.6911546811723,0.339789,0.0100667,1.000000406193298,42.3396,0.0100012,6
89,0.9440379999999999,10.2528,1612.26,714.663,76.8541,0.0610381,1.000000533455628,3.56635,0.0227833,27.298271898743614,0.781474,1.38939,1.0000003896794922,29.2965,1.000002866759577,0.0107251,90906.85162239004,0.0438242,0.01,0.253856,0.187565,0.0100118,1872.2006823969175,63.1669,48.8436,0.010199799999999998,87.4571,42.1308,4.34014,6.179368742392191,1.000003306283492,17.1521,0.9999996490557403,5.655833557509386,2.68474,8.5951,99.9822,89.4192,0.0124401,26561.11765506085,0.564913,0.015162899999999997,1.37514,750.6911546811723,0.339789,0.0100667,1.000000406193298,42.3396,0.0100012,6
90,0.9440459999999999,10.2437,1613.36,716.086,76.82,0.0610381,1.000000533455628,3.56635,0.0227833,27.298271898743614,0.781474,1.38939,1.0000003896794922,29.2965,1.000002866759577,0.0107251,90906.85162239004,0.0438242,0.01,0.253856,0.187565,0.0100118,1872.2006823969175,63.1669,48.8436,0.010199799999999998,87.4571,42.1308,4.34014,6.179368742392191,1.000003306283492,17.1521,0.9999996490557403,5.655833557509386,2.68474,8.5951,99.9822,89.4192,0.0124401,26561.11765506085,0.564913,0.015162899999999997,1.37514,750.6911546811723,0.339789,0.0100667,1.000000406193298,42.3396,0.0100012,6
91,0.944053,10.2418,1623.46,719.549,76.8372,0.0610381,1.000000533455628,3.56635,0.0227833,27.298271898743614,0.781474,1.38939,1.0000003896794922,29.2965,1.000002866759577,0.0107251,90906.85162239004,0.0438242,0.01,0.253856,0.187565,0.0100118,1872.2006823969175,63.1669,48.8436,0.010199799999999998,87.4571,42.1308,4.34014,6.179368742392191,1.000003306283492,17.1521,0.9999996490557403,5.655833557509386,2.68474,8.5951,99.9822,89.4192,0.0124401,26561.11765506085,0.564913,0.015162899999999997,1.37514,750.6911546811723,0.339789,0.0100667,1.000000406193298,42.3396,0.0100012,6
92,0.9440639999999999,10.2468,1629.02,721.948,76.8389,0.0610381,1.000000533455628,3.56635,0.0227833,27.298271898743614,0.781474,1.38939,1.0000003896794922,29.2965,1.000002866759577,0.0107251,90906.85162239004,0.0438242,0.01,0.253856,0.187565,0.0100118,1872.2006823969175,63.1669,48.8436,0.010199799999999998,87.4571,42.1308,4.34014,6.179368742392191,1.000003306283492,17.1521,0.9999996490557403,5.655833557509386,2.68474,8.5951,99.9822,89.4192,0.0124401,26561.11765506085,0.564913,0.015162899999999997,1.37514,750.6911546811723,0.339789,0.0100667,1.000000406193298,42.3396,0.0100012,6
93,0.944802,10.235,2244.91,985.32,76.8158,0.0610381,1.000000533455628,3.56635,0.0227833,27.298271898743614,0.781474,1.38939,1.0000003896794922,29.2965,1.000002866759577,0.0107251,90906.85162239004,0.0438242,0.01,0.253856,0.187565,0.0100118,1872.2006823969175,63.1669,48.8436,0.010199799999999998,87.4571,42.1308,4.34014,6.179368742392191,1.000003306283492,17.1521,0.9999996490557403,5.655833557509386,2.68474,8.5951,99.9822,89.4192,0.0124401,26561.11765506085,0.564913,0.015162899999999997,1.37514,750.6911546811723,0.339789,0.0100667,1.000000406193298,42.3396,0.0100012,6
94,0.946326,0.010367399999999999,0.28209,1.89198,2.58305,1.3717,1.000000533455628,0.694893,3.20139,3.0052331509864585,0.0100361,0.196388,1.0000003896794922,0.197764,1.000002866759577,0.173128,114336115.10836132,0.01,0.0108176,0.17191800000000002,0.181209,0.01,853018.3417663012,21.8896,90.773,0.215236,2.19586,1.95767,7.0347100000000005,2.4018937519212713,1.000003306283492,99.997,0.9999996490557403,5.9439169910733565,25.1848,1.31971,4.21407,99.9941,0.0100065,117767567.32662326,0.568127,1.7733900000000002,8.44125,60285.7551246183,0.010126,0.0104209,1.000000406193298,6.17292,0.01,3
95,0.946326,0.0103673,0.282074,1.89188,2.58323,1.3717,1.000000533455628,0.694893,3.20139,3.0052331509864585,0.0100361,0.196388,1.0000003896794922,0.197764,1.000002866759577,0.173128,114336115.10836132,0.01,0.0108176,0.17191800000000002,0.181209,0.01,853018.3417663012,21.8896,90.773,0.215236,2.19586,1.95767,7.0347100000000005,2.4018937519212713,1.000003306283492,99.997,0.9999996490557403,5.9439169910733565,25.1848,1.31971,4.21407,99.9941,0.0100065,117767567.32662326,0.568127,1.7733900000000002,8.44125,60285.7551246183,0.010126,0.0104209,1.000000406193298,6.17292,0.01,3
96,0.946326,0.010368,0.28210100000000005,1.892,2.58305,1.3717,1.000000533455628,0.694893,3.20139,3.0052331509864585,0.0100361,0.196388,1.0000003896794922,0.197764,1.000002866759577,0.173128,114336115.10836132,0.01,0.0108176,0.17191800000000002,0.181209,0.01,853018.3417663012,21.8896,90.773,0.215236,2.19586,1.95767,7.0347100000000005,2.4018937519212713,1.000003306283492,99.997,0.9999996490557403,5.9439169910733565,25.1848,1.31971,4.21407,99.9941,0.0100065,117767567.32662326,0.568127,1.7733900000000002,8.44125,60285.7551246183,0.010126,0.0104209,1.000000406193298,6.17292,0.01,3
97,0.946327,0.010368,0.282024,1.88933,2.58814,1.3717,1.000000533455628,0.694893,3.20139,3.0052331509864585,0.0100361,0.196388,1.0000003896794922,0.197764,1.000002866759577,0.173128,114336115.10836132,0.01,0.0108176,0.17191800000000002,0.181209,0.01,853018.3417663012,21.8896,90.773,0.215236,2.19586,1.95767,7.0347100000000005,2.4018937519212713,1.000003306283492,99.997,0.9999996490557403,5.9439169910733565,25.1848,1.31971,4.21407,99.9941,0.0100065,117767567.32662326,0.568127,1.7733900000000002,8.44125,60285.7551246183,0.010126,0.0104209,1.000000406193298,6.17292,0.01,3
98,0.9463280000000001,0.010368899999999999,0.282941,1.91704,2.54065,1.3717,1.000000533455628,0.694893,3.20139,3.0052331509864585,0.0100361,0.196388,1.0000003896794922,0.197764,1.000002866759577,0.173128,114336115.10836132,0.01,0.0108176,0.17191800000000002,0.181209,0.01,853018.3417663012,21.8896,90.773,0.215236,2.19586,1.95767,7.0347100000000005,2.4018937519212713,1.000003306283492,99.997,0.9999996490557403,5.9439169910733565,25.1848,1.31971,4.21407,99.9941,0.0100065,117767567.32662326,0.568127,1.7733900000000002,8.44125,60285.7551246183,0.010126,0.0104209,1.000000406193298,6.17292,0.01,3
99,0.9463290000000001,0.0103676,0.283696,1.93485,2.51205,1.3717,1.000000533455628,0.694893,3.20139,3.0052331509864585,0.0100361,0.196388,1.0000003896794922,0.197764,1.000002866759577,0.173128,114336115.10836132,0.01,0.0108176,0.17191800000000002,0.181209,0.01,853018.3417663012,21.8896,90.773,0.215236,2.19586,1.95767,7.0347100000000005,2.4018937519212713,1.000003306283492,99.997,0.9999996490557403,5.9439169910733565,25.1848,1.31971,4.21407,99.9941,0.0100065,117767567.32662326,0.568127,1.7733900000000002,8.44125,60285.7551246183,0.010126,0.0104209,1.000000406193298,6.17292,0.01,3
100,0.946334,0.0103663,0.28154,1.8738700000000001,2.61634,1.3717,1.000000533455628,0.694893,3.20139,3.0052331509864585,0.0100361,0.196388,1.0000003896794922,0.197764,1.000002866759577,0.173128,114336115.10836132,0.01,0.0108176,0.17191800000000002,0.181209,0.01,853018.3417663012,21.8896,90.773,0.215236,2.19586,1.95767,7.0347100000000005,2.4018937519212713,1.000003306283492,99.997,0.9999996490557403,5.9439169910733565,25.1848,1.31971,4.21407,99.9941,0.0100065,117767567.32662326,0.568127,1.7733900000000002,8.44125,60285.7551246183,0.010126,0.0104209,1.000000406193298,6.17292,0.01,3
101,0.947169,10.2354,19102.6,8192.17,76.771,0.0610381,1.000000533455628,3.56635,0.0227833,27.298271898743614,0.781474,1.38939,1.0000003896794922,29.2965,1.000002866759577,0.0107251,90906.85162239004,0.0438242,0.01,0.253856,0.187565,0.0100118,1872.2006823969175,63.1669,48.8436,0.010199799999999998,87.4571,42.1308,4.34014,6.179368742392191,1.000003306283492,17.1521,0.9999996490557403,5.655833557509386,2.68474,8.5951,99.9822,89.4192,0.0124401,26561.11765506085,0.564913,0.015162899999999997,1.37514,750.6911546811723,0.339789,0.0100667,1.000000406193298,42.3396,0.0100012,6
102,0.947509,10.2388,32190.9,13793.2,76.7803,0.0610381,1.000000533455628,3.56635,0.0227833,27.298271898743614,0.781474,1.38939,1.0000003896794922,29.2965,1.000002866759577,0.0107251,90906.85162239004,0.0438242,0.01,0.253856,0.187565,0.0100118,1872.2006823969175,63.1669,48.8436,0.010199799999999998,87.4571,42.1308,4.34014,6.179368742392191,1.000003306283492,17.1521,0.9999996490557403,5.655833557509386,2.68474,8.5951,99.9822,89.4192,0.0124401,26561.11765506085,0.564913,0.015162899999999997,1.37514,750.6911546811723,0.339789,0.0100667,1.000000406193298,42.3396,0.0100012,6
103,0.947564,10.2388,34083.6,14600.8,76.7888,0.0610381,1.000000533455628,3.56635,0.0227833,27.298271898743614,0.781474,1.38939,1.0000003896794922,29.2965,1.000002866759577,0.0107251,90906.85162239004,0.0438242,0.01,0.253856,0.187565,0.0100118,1872.2006823969175,63.1669,48.8436,0.010199799999999998,87.4571,42.1308,4.34014,6.179368742392191,1.000003306283492,17.1521,0.9999996490557403,5.655833557509386,2.68474,8.5951,99.9822,89.4192,0.0124401,26561.11765506085,0.564913,0.015162899999999997,1.37514,750.6911546811723,0.339789,0.0100667,1.000000406193298,42.3396,0.0100012,6
104,0.947628,10.2383,45830.4,19642.2,76.7566,0.0610381,1.000000533455628,3.56635,0.0227833,27.298271898743614,0.781474,1.38939,1.0000003896794922,29.2965,1.000002866759577,0.0107251,90906.85162239004,0.0438242,0.01,0.253856,0.187565,0.0100118,1872.2006823969175,63.1669,48.8436,0.010199799999999998,87.4571,42.1308,4.34014,6.179368742392191,1.000003306283492,17.1521,0.9999996490557403,5.655833557509386,2.68474,8.5951,99.9822,89.4192,0.0124401,26561.11765506085,0.564913,0.015162899999999997,1.37514,750.6911546811723,0.339789,0.0100667,1.000000406193298,42.3396,0.0100012,6
105,0.9476979999999999,10.2119,74141.7,31662.6,76.6251,0.0610381,1.000000533455628,3.56635,0.0227833,27.298271898743614,0.781474,1.38939,1.0000003896794922,29.2965,1.000002866759577,0.0107251,90906.85162239004,0.0438242,0.01,0.253856,0.187565,0.0100118,1872.2006823969175,63.1669,48.8436,0.010199799999999998,87.4571,42.1308,4.34014,6.179368742392191,1.000003306283492,17.1521,0.9999996490557403,5.655833557509386,2.68474,8.5951,99.9822,89.4192,0.0124401,26561.11765506085,0.564913,0.015162899999999997,1.37514,750.6911546811723,0.339789,0.0100667,1.000000406193298,42.3396,0.0100012,6
106,0.947728,10.2485,97737.3,41912.1,76.7276,0.0610381,1.000000533455628,3.56635,0.0227833,27.298271898743614,0.781474,1.38939,1.0000003896794922,29.2965,1.000002866759577,0.0107251,90906.85162239004,0.0438242,0.01,0.253856,0.187565,0.0100118,1872.2006823969175,63.1669,48.8436,0.010199799999999998,87.4571,42.1308,4.34014,6.179368742392191,1.000003306283492,17.1521,0.9999996490557403,5.655833557509386,2.68474,8.5951,99.9822,89.4192,0.0124401,26561.11765506085,0.564913,0.015162899999999997,1.37514,750.6911546811723,0.339789,0.0100667,1.000000406193298,42.3396,0.0100012,6
107,0.9583079999999999,0.010397700000000001,109.948,3057.52,1.6215,1.3717,1.000000533455628,0.694893,3.20139,3.0052331509864585,0.0100361,0.196388,1.0000003896794922,0.197764,1.000002866759577,0.173128,114336115.10836132,0.01,0.0108176,0.17191800000000002,0.181209,0.01,853018.3417663012,21.8896,90.773,0.215236,2.19586,1.95767,7.0347100000000005,2.4018937519212713,1.000003306283492,99.997,0.9999996490557403,5.9439169910733565,25.1848,1.31971,4.21407,99.9941,0.0100065,117767567.32662326,0.568127,1.7733900000000002,8.44125,60285.7551246183,0.010126,0.0104209,1.000000406193298,6.17292,0.01,3
108,0.958317,0.010397100000000001,337.86800000000005,9412.08,1.62143,1.3717,1.000000533455628,0.694893,3.20139,3.0052331509864585,0.0100361,0.196388,1.0000003896794922,0.197764,1.000002866759577,0.173128,114336115.10836132,0.01,0.0108176,0.17191800000000002,0.181209,0.01,853018.3417663012,21.8896,90.773,0.215236,2.19586,1.95767,7.0347100000000005,2.4018937519212713,1.000003306283492,99.997,0.9999996490557403,5.9439169910733565,25.1848,1.31971,4.21407,99.9941,0.0100065,117767567.32662326,0.568127,1.7733900000000002,8.44125,60285.7551246183,0.010126,0.0104209,1.000000406193298,6.17292,0.01,3
109,0.958319,0.010398000000000001,399.809,11135.7,1.6216,1.3717,1.000000533455628,0.694893,3.20139,3.0052331509864585,0.0100361,0.196388,1.0000003896794922,0.197764,1.000002866759577,0.173128,114336115.10836132,0.01,0.0108176,0.17191800000000002,0.181209,0.01,853018.3417663012,21.8896,90.773,0.215236,2.19586,1.95767,7.0347100000000005,2.4018937519212713,1.000003306283492,99.997,0.9999996490557403,5.9439169910733565,25.1848,1.31971,4.21407,99.9941,0.0100065,117767567.32662326,0.568127,1.7733900000000002,8.44125,60285.7551246183,0.010126,0.0104209,1.000000406193298,6.17292,0.01,3
110,0.9583209999999999,0.0103968,2476.45,69017.0,1.62131,1.3717,1.000000533455628,0.694893,3.20139,3.0052331509864585,0.0100361,0.196388,1.0000003896794922,0.197764,1.000002866759577,0.173128,114336115.10836132,0.01,0.0108176,0.17191800000000002,0.181209,0.01,853018.3417663012,21.8896,90.773,0.215236,2.19586,1.95767,7.0347100000000005,2.4018937519212713,1.000003306283492,99.997,0.9999996490557403,5.9439169910733565,25.1848,1.31971,4.21407,99.9941,0.0100065,117767567.32662326,0.568127,1.7733900000000002,8.44125,60285.7551246183,0.010126,0.0104209,1.000000406193298,6.17292,0.01,3
111,0.9583219999999999,0.0103985,726.263,20241.6,1.6216,1.3717,1.000000533455628,0.694893,3.20139,3.0052331509864585,0.0100361,0.196388,1.0000003896794922,0.197764,1.000002866759577,0.173128,114336115.10836132,0.01,0.0108176,0.17191800000000002,0.181209,0.01,853018.3417663012,21.8896,90.773,0.215236,2.19586,1.95767,7.0347100000000005,2.4018937519212713,1.000003306283492,99.997,0.9999996490557403,5.9439169910733565,25.1848,1.31971,4.21407,99.9941,0.0100065,117767567.32662326,0.568127,1.7733900000000002,8.44125,60285.7551246183,0.010126,0.0104209,1.000000406193298,6.17292,0.01,3
112,0.9583219999999999,0.010399,852.427,23760.9,1.62164,1.3717,1.000000533455628,0.694893,3.20139,3.0052331509864585,0.0100361,0.196388,1.0000003896794922,0.197764,1.000002866759577,0.173128,114336115.10836132,0.01,0.0108176,0.17191800000000002,0.181209,0.01,853018.3417663012,21.8896,90.773,0.215236,2.19586,1.95767,7.0347100000000005,2.4018937519212713,1.000003306283492,99.997,0.9999996490557403,5.9439169910733565,25.1848,1.31971,4.21407,99.9941,0.0100065,117767567.32662326,0.568127,1.7733900000000002,8.44125,60285.7551246183,0.010126,0.0104209,1.000000406193298,6.17292,0.01,3
113,0.9583219999999999,0.010398200000000002,861.221,24003.0,1.62152,1.3717,1.000000533455628,0.694893,3.20139,3.0052331509864585,0.0100361,0.196388,1.0000003896794922,0.197764,1.000002866759577,0.173128,114336115.10836132,0.01,0.0108176,0.17191800000000002,0.181209,0.01,853018.3417663012,21.8896,90.773,0.215236,2.19586,1.95767,7.0347100000000005,2.4018937519212713,1.000003306283492,99.997,0.9999996490557403,5.9439169910733565,25.1848,1.31971,4.21407,99.9941,0.0100065,117767567.32662326,0.568127,1.7733900000000002,8.44125,60285.7551246183,0.010126,0.0104209,1.000000406193298,6.17292,0.01,3
114,0.9583229999999999,0.010397499999999999,1526.05,42533.7,1.62158,1.3717,1.000000533455628,0.694893,3.20139,3.0052331509864585,0.0100361,0.196388,1.0000003896794922,0.197764,1.000002866759577,0.173128,114336115.10836132,0.01,0.0108176,0.17191800000000002,0.181209,0.01,853018.3417663012,21.8896,90.773,0.215236,2.19586,1.95767,7.0347100000000005,2.4018937519212713,1.000003306283492,99.997,0.9999996490557403,5.9439169910733565,25.1848,1.31971,4.21407,99.9941,0.0100065,117767567.32662326,0.568127,1.7733900000000002,8.44125,60285.7551246183,0.010126,0.0104209,1.000000406193298,6.17292,0.01,3
115,0.9583229999999999,0.010397799999999999,1438.37,40091.4,1.6215700000000002,1.3717,1.000000533455628,0.694893,3.20139,3.0052331509864585,0.0100361,0.196388,1.0000003896794922,0.197764,1.000002866759577,0.173128,114336115.10836132,0.01,0.0108176,0.17191800000000002,0.181209,0.01,853018.3417663012,21.8896,90.773,0.215236,2.19586,1.95767,7.0347100000000005,2.4018937519212713,1.000003306283492,99.997,0.9999996490557403,5.9439169910733565,25.1848,1.31971,4.21407,99.9941,0.0100065,117767567.32662326,0.568127,1.7733900000000002,8.44125,60285.7551246183,0.010126,0.0104209,1.000000406193298,6.17292,0.01,3
116,0.9583229999999999,0.0103979,1835.88,51177.8,1.62158,1.3717,1.000000533455628,0.694893,3.20139,3.0052331509864585,0.0100361,0.196388,1.0000003896794922,0.197764,1.000002866759577,0.173128,114336115.10836132,0.01,0.0108176,0.17191800000000002,0.181209,0.01,853018.3417663012,21.8896,90.773,0.215236,2.19586,1.95767,7.0347100000000005,2.4018937519212713,1.000003306283492,99.997,0.9999996490557403,5.9439169910733565,25.1848,1.31971,4.21407,99.9941,0.0100065,117767567.32662326,0.568127,1.7733900000000002,8.44125,60285.7551246183,0.010126,0.0104209,1.000000406193298,6.17292,0.01,3
117,0.9583229999999999,0.010397,2485.18,69286.9,1.62158,1.3717,1.000000533455628,0.694893,3.20139,3.0052331509864585,0.0100361,0.196388,1.0000003896794922,0.197764,1.000002866759577,0.173128,114336115.10836132,0.01,0.0108176,0.17191800000000002,0.181209,0.01,853018.3417663012,21.8896,90.773,0.215236,2.19586,1.95767,7.0347100000000005,2.4018937519212713,1.000003306283492,99.997,0.9999996490557403,5.9439169910733565,25.1848,1.31971,4.21407,99.9941,0.0100065,117767567.32662326,0.568127,1.7733900000000002,8.44125,60285.7551246183,0.010126,0.0104209,1.000000406193298,6.17292,0.01,3
118,0.9583229999999999,0.010401100000000002,2505.23,69828.7,1.6219999999999999,1.3717,1.000000533455628,0.694893,3.20139,3.0052331509864585,0.0100361,0.196388,1.0000003896794922,0.197764,1.000002866759577,0.173128,114336115.10836132,0.01,0.0108176,0.17191800000000002,0.181209,0.01,853018.3417663012,21.8896,90.773,0.215236,2.19586,1.95767,7.0347100000000005,2.4018937519212713,1.000003306283492,99.997,0.9999996490557403,5.9439169910733565,25.1848,1.31971,4.21407,99.9941,0.0100065,117767567.32662326,0.568127,1.7733900000000002,8.44125,60285.7551246183,0.010126,0.0104209,1.000000406193298,6.17292,0.01,3
119,0.958324,0.0103983,3574.96,99647.0,1.62163,1.3717,1.000000533455628,0.694893,3.20139,3.0052331509864585,0.0100361,0.196388,1.0000003896794922,0.197764,1.000002866759577,0.173128,114336115.10836132,0.01,0.0108176,0.17191800000000002,0.181209,0.01,853018.3417663012,21.8896,90.773,0.215236,2.19586,1.95767,7.0347100000000005,2.4018937519212713,1.000003306283492,99.997,0.9999996490557403,5.9439169910733565,25.1848,1.31971,4.21407,99.9941,0.0100065,117767567.32662326,0.568127,1.7733900000000002,8.44125,60285.7551246183,0.010126,0.0104209,1.000000406193298,6.17292,0.01,3
120,0.959923,0.0198262,91251.4,25660.0,1.55815,0.0653297,1.000000533455628,7.7082,21.4719,11.129477251979482,1.06394,8.02618,1.0000003896794922,4.87076,1.000002866759577,4.10683,20998578.811309654,0.01,0.0125993,0.312845,0.280768,0.0928337,37888727.89739408,2.0556,88.2407,0.0105697,5.23647,4.20399,16.9428,4.843273191862401,1.000003306283492,0.0158449,0.9999996490557403,5.773392800090593,0.161597,60.2922,0.481886,1.44826,0.01,21678198.880764835,0.568579,8.7896,40.5282,67968.9255491861,0.355968,0.01,1.000000406193298,29.3734,37.1865,8
121,0.959923,0.019827,95949.4,26981.9,1.55809,0.0653297,1.000000533455628,7.7082,21.4719,11.129477251979482,1.06394,8.02618,1.0000003896794922,4.87076,1.000002866759577,4.10683,20998578.811309654,0.01,0.0125993,0.312845,0.280768,0.0928337,37888727.89739408,2.0556,88.2407,0.0105697,5.23647,4.20399,16.9428,4.843273191862401,1.000003306283492,0.0158449,0.9999996490557403,5.773392800090593,0.161597,60.2922,0.481886,1.44826,0.01,21678198.880764835,0.568579,8.7896,40.5282,67968.9255491861,0.355968,0.01,1.000000406193298,29.3734,37.1865,8
122,0.959923,0.019825,91714.7,25787.2,1.55809,0.0653297,1.000000533455628,7.7082,21.4719,11.129477251979482,1.06394,8.02618,1.0000003896794922,4.87076,1.000002866759577,4.10683,20998578.811309654,0.01,0.0125993,0.312845,0.280768,0.0928337,37888727.89739408,2.0556,88.2407,0.0105697,5.23647,4.20399,16.9428,4.843273191862401,1.000003306283492,0.0158449,0.9999996490557403,5.773392800090593,0.161597,60.2922,0.481886,1.44826,0.01,21678198.880764835,0.568579,8.7896,40.5282,67968.9255491861,0.355968,0.01,1.000000406193298,29.3734,37.1865,8
123,0.959924,0.0198251,99996.2,28114.9,1.55825,0.0653297,1.000000533455628,7.7082,21.4719,11.129477251979482,1.06394,8.02618,1.0000003896794922,4.87076,1.000002866759577,4.10683,20998578.811309654,0.01,0.0125993,0.312845,0.280768,0.0928337,37888727.89739408,2.0556,88.2407,0.0105697,5.23647,4.20399,16.9428,4.843273191862401,1.000003306283492,0.0158449,0.9999996490557403,5.773392800090593,0.161597,60.2922,0.481886,1.44826,0.01,21678198.880764835,0.568579,8.7896,40.5282,67968.9255491861,0.355968,0.01,1.000000406193298,29.3734,37.1865,8
124,0.959924,0.019824500000000002,70364.6,19784.5,1.55811,0.0653297,1.000000533455628,7.7082,21.4719,11.129477251979482,1.06394,8.02618,1.0000003896794922,4.87076,1.000002866759577,4.10683,20998578.811309654,0.01,0.0125993,0.312845,0.280768,0.0928337,37888727.89739408,2.0556,88.2407,0.0105697,5.23647,4.20399,16.9428,4.843273191862401,1.000003306283492,0.0158449,0.9999996490557403,5.773392800090593,0.161597,60.2922,0.481886,1.44826,0.01,21678198.880764835,0.568579,8.7896,40.5282,67968.9255491861,0.355968,0.01,1.000000406193298,29.3734,37.1865,8
125,0.959924,0.019825299999999997,93771.9,26368.4,1.55807,0.0653297,1.000000533455628,7.7082,21.4719,11.129477251979482,1.06394,8.02618,1.0000003896794922,4.87076,1.000002866759577,4.10683,20998578.811309654,0.01,0.0125993,0.312845,0.280768,0.0928337,37888727.89739408,2.0556,88.2407,0.0105697,5.23647,4.20399,16.9428,4.843273191862401,1.000003306283492,0.0158449,0.9999996490557403,5.773392800090593,0.161597,60.2922,0.481886,1.44826,0.01,21678198.880764835,0.568579,8.7896,40.5282,67968.9255491861,0.355968,0.01,1.000000406193298,29.3734,37.1865,8
126,0.959925,0.0198255,59475.1,16728.8,1.5581200000000002,0.0653297,1.000000533455628,7.7082,21.4719,11.129477251979482,1.06394,8.02618,1.0000003896794922,4.87076,1.000002866759577,4.10683,20998578.811309654,0.01,0.0125993,0.312845,0.280768,0.0928337,37888727.89739408,2.0556,88.2407,0.0105697,5.23647,4.20399,16.9428,4.843273191862401,1.000003306283492,0.0158449,0.9999996490557403,5.773392800090593,0.161597,60.2922,0.481886,1.44826,0.01,21678198.880764835,0.568579,8.7896,40.5282,67968.9255491861,0.355968,0.01,1.000000406193298,29.3734,37.1865,8
127,0.959925,0.0198275,69208.2,19464.1,1.5583200000000001,0.0653297,1.000000533455628,7.7082,21.4719,11.129477251979482,1.06394,8.02618,1.0000003896794922,4.87076,1.000002866759577,4.10683,20998578.811309654,0.01,0.0125993,0.312845,0.280768,0.0928337,37888727.89739408,2.0556,88.2407,0.0105697,5.23647,4.20399,16.9428,4.843273191862401,1.000003306283492,0.0158449,0.9999996490557403,5.773392800090593,0.161597,60.2922,0.481886,1.44826,0.01,21678198.880764835,0.568579,8.7896,40.5282,67968.9255491861,0.355968,0.01,1.000000406193298,29.3734,37.1865,8
128,0.9599270000000001,0.0198274,40646.1,11426.3,1.55816,0.0653297,1.000000533455628,7.7082,21.4719,11.129477251979482,1.06394,8.02618,1.0000003896794922,4.87076,1.000002866759577,4.10683,20998578.811309654,0.01,0.0125993,0.312845,0.280768,0.0928337,37888727.89739408,2.0556,88.2407,0.0105697,5.23647,4.20399,16.9428,4.843273191862401,1.000003306283492,0.0158449,0.9999996490557403,5.773392800090593,0.161597,60.2922,0.481886,1.44826,0.01,21678198.880764835,0.568579,8.7896,40.5282,67968.9255491861,0.355968,0.01,1.000000406193298,29.3734,37.1865,8
